Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
239,Tb427_070082800,0.8496813010617544,6.823955032938986,8.301139158549633,hypothetical protein  conserved
240,Tb427_070083900:pseudogene,0.848185371118415,5.166235478039798,4.702275129448874,hypothetical protein  conserved
241,Tb427_000810100,0.8445148337481895,4.73446869204574,3.7928418934079366,hypothetical protein  conserved
242,Tb427_070006700,0.8430007404603942,4.8634051465320285,3.5844864335512883,Glutathione S-transferase  N-terminal domain containing protein  putative
243,Tb427_040010200,0.8406431532930841,4.357546357975781,3.984943372419973,Cytochrome c oxidase assembly protein PET191  putative
244,Tb427_000820100,0.8398132979854591,5.150018313786775,3.3379508560721884,hypothetical protein  conserved
245,Tb427_110099300,0.8271023524016476,6.668031074342568,5.566252398776206,ATPase family associated with various cellular activities (AAA)  putative
246,Tb427_000771900:pseudogene,0.8252176273919625,4.432816902032736,2.4974169335513863,Reverse transcriptase (RNA-dependent DNA polymerase)  putative
247,Tb427_000776200,0.8215057220802526,5.710455465670191,4.962910247212938,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
248,Tb427_050019400,0.8196803327906486,3.8985374708631766,4.069560777239719,hypothetical protein
249,Tb427_020029600,0.8155913620238753,6.031520714608941,5.730500054362424,hypothetical protein  conserved
250,Tb427_020028900,0.8155587828959874,6.027169665636419,5.7315706670258795,hypothetical protein  conserved
251,Tb427_000693100:pseudogene,0.8155318540578989,3.156434141933831,1.202872063204626,hypothetical protein  conserved
252,Tb427_090086300:pseudogene,0.8115654237212956,3.7021534655048747,1.8880672509565886,hypothetical protein
253,Tb427_080005200,0.8058583440787197,3.221261098993643,3.867492692016186,hypothetical protein  conserved
254,Tb427_100028500,0.8025798213390964,4.531613172937669,4.4092098402506945,hypothetical protein  conserved
255,Tb427_000777200:pseudogene,0.7984409478277881,5.455052739438826,4.964348839721503,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
256,Tb427_020032700,0.7976765682583994,3.724515253122677,5.9436710520456,Nucleoside transporter  putative
257,Tb427_090081300,0.7976675514980978,6.796681719563655,5.809041236128709,hypothetical protein  conserved
258,Tb427_110051900,0.7974892867630358,6.955272641238675,8.707753528864192,Aldo/keto reductase family  putative
259,Tb427_000694500:pseudogene,0.7973916448189088,3.173749103440368,1.1090157698433247,hypothetical protein  conserved
260,Tb427_070007200,0.7909631686443503,4.199873256713138,4.305954481566035,Glutamic acid/alanine-rich protein of Trypanosoma  putative
261,Tb427_000657500:pseudogene,0.7890180630295296,3.1853362757079533,1.2702738826509343,hypothetical protein  conserved
262,Tb427_000646000:pseudogene,0.7801881520074576,2.9561105303158794,1.3047365438338845,hypothetical protein  conserved
263,Tb427_000672600,0.7793714878497794,3.1732445449597835,3.1212584037832283,hypothetical protein  conserved
264,Tb427_030059200,0.7783495370707532,6.332021282387769,5.7846847489236355,Syntaxin-like protein/SNARE domain containing protein  putative
265,Tb427_000741700:pseudogene,0.7766996358787662,3.3903901975379283,1.5314457431002009,Retrotransposon hot spot protein  putative
266,Tb427_050019600,0.7748848794158305,4.4392771567293545,3.516245450502915,hypothetical protein  conserved
267,Tb427_110019800,0.7700255781034139,2.7499258923465857,2.057103525879328,unspecified product
268,Tb427_000017500:pseudogene,0.7690239884885482,2.1875690636965914,2.7574817505318427,hypothetical protein  conserved
269,Tb427_100072000,0.7571191881789131,5.165576884018859,6.775175759576406,Plasma-membrane choline transporter  putative
270,Tb427_000017800:pseudogene,0.7548765608643864,2.3014196032281515,2.7236186397546507,hypothetical protein  conserved
271,Tb427_000445700:pseudogene,0.7520752951750989,4.488785621581523,5.228542662866245,Trypanosomal VSG domain containing protein  putative
272,Tb427_070007400,0.7502956949997482,4.281645426273795,4.386863241938015,Glutamic acid/alanine-rich protein of Trypanosoma  putative
273,Tb427_000107500:pseudogene,0.7470126548072168,4.112236714162979,4.593293797095733,Trypanosomal VSG domain containing protein  putative
274,Tb427_100071900:pseudogene,0.7466067001223613,6.092045286031022,7.352671408077769,Plasma-membrane choline transporter  putative
275,Tb427_000649000,0.7462302735338338,3.0637248212129684,2.39457103673687,hypothetical protein  conserved
276,Tb427_000676600:pseudogene,0.7450590769537061,2.6846292128818936,1.3259309925961011,hypothetical protein  conserved
277,Tb427_100100400,0.744601484449243,5.0031355539270495,4.625924472448658,hypothetical protein  conserved
278,Tb427_030043700,0.7430260528193785,6.5406481744679725,7.784438653086309,Nodulin-like  putative
279,Tb427_100096300,0.740137559197959,3.6431676987146955,2.4243277610475418,unspecified product
280,Tb427_090044000,0.7378757857888137,6.521631555169885,7.952904090837083,Spermidine synthase tetramerisation domain/Spermine/spermidine synthase domain containing protein  putative
281,Tb427_030060200,0.7353327393904004,4.733640076135438,3.8494478052025514,hypothetical protein  conserved
282,Tb427_090044500:pseudogene,0.7317504535413529,2.4719679300459654,1.5137442431164985,hypothetical protein  conserved
283,Tb427_000700300:pseudogene,0.7291217280119747,2.063293879972026,1.139528200593878,hypothetical protein  conserved
284,Tb427_110173700,0.7281803527247123,5.9133888925651314,5.078137697193887,hypothetical protein  conserved
285,Tb427_100055600,0.7276617678170576,4.168244629370628,2.9885976269039065,hypothetical protein  conserved
286,Tb427_030043900,0.7261357086424547,6.775230229457907,7.784629348858728,Nodulin-like  putative
287,Tb427_050020000,0.7255591265119283,4.346693689563998,3.8165141468697774,hypothetical protein  conserved
288,Tb427_070073800:pseudogene,0.7251264528701549,4.327683770534192,4.423774895730591,hypothetical protein  conserved
289,Tb427_050020200,0.7227167449721914,4.513441361203298,4.005769963567978,hypothetical protein  conserved
290,Tb427_000524500,0.7220606800072693,1.9079694282643862,1.8986419294280006,Trypanosomal VSG domain/Trypanosome variant surface glycoprotein C-terminal domain containing protein  putative
291,Tb427_000708700,0.71265367214087,3.480511521310525,1.4739053585933524,Retrotransposon hot spot protein/Endonuclease-reverse transcriptase  putative
292,Tb427_000015900:pseudogene,0.7125151073117753,2.0101777633197524,4.338869979185931,Trypanosomal VSG domain/Trypanosome variant surface glycoprotein C-terminal domain containing protein  putative
293,Tb427_000075000,0.7105484062792726,3.5318380054598086,2.2388841752605027,Trypanosome variant surface glycoprotein (A-type)/Trypanosome variant surface glycoprotein C-terminal domain containing protein  putative
294,Tb427_110019700,0.7079946143133783,3.1075242811192916,1.0931248370636375,unspecified product
295,Tb427_020008400,0.7019941867186926,4.406922343192588,4.573938227736648,hypothetical protein  conserved
296,Tb427_000803300,0.7015338594060551,2.663026650084507,1.9006541009341822,Retrotransposon hot spot protein  putative
297,Tb427_000772900:pseudogene,0.7007362479514931,3.9261933439705596,2.449609513683964,Reverse transcriptase (RNA-dependent DNA polymerase)  putative
298,Tb427_110087100,0.7002817912348638,5.820546058807516,4.895515980428963,BNR repeat-like domain containing protein  putative
299,Tb427_050019800,0.6989809006436077,3.5543531951079017,3.4301556092857615,hypothetical protein  conserved
300,Tb427_110035500,0.6947958507836896,6.080278244732198,5.595979051389057,hypothetical protein  conserved
301,Tb427_000288400:pseudogene,0.6946773180168616,3.1027729110355713,1.6670865453314738,hypothetical protein  conserved
302,Tb427_070063600,0.6912543500807408,2.568776932887751,2.3227965023493455,Thioredoxin  putative
303,Tb427_000174800,0.6903088167853804,6.518589711557894,6.753374185681643,hypothetical protein  conserved
304,Tb427_100096200,0.6877599546302755,2.795165244018628,2.516423024190798,unspecified product
305,Tb427_100099900,0.6867884475100137,4.456895302287489,4.9887228433213755,emp24/gp25L/p24 family/GOLD  putative
306,Tb427_080080200,0.68563398936742,5.974399495048322,6.607600852065705,Lipase (class 3)  putative
307,Tb427_110026500,0.6851137913138046,5.13121575171852,4.535109625903143,hypothetical protein  conserved
308,Tb427_010032600,0.6802454899068865,6.072436353873266,8.056713556495678,hypothetical protein  conserved
309,Tb427_080022400,0.6774159498559499,6.408484048063426,7.471079955443318,ApbE family  putative
310,Tb427_070041300,0.6740287109155998,4.800958047833825,5.499306657535127,emp24/gp25L/p24 family/GOLD  putative
311,Tb427_000785800:pseudogene,0.6708915071705954,3.0702815358959126,1.5242955361876203,Retrotransposon hot spot protein  putative
312,Tb427_090092400:pseudogene,0.6695495660506118,4.620483910184295,5.051192120414163,Trypanosome variant surface glycoprotein (A-type)  putative
313,Tb427_100140300,0.6674587433844671,6.227841082885106,5.834654847684481,RNA polymerase Rpb5  N-terminal domain/RNA polymerase Rpb5  C-terminal domain containing protein  putative
314,Tb427_000019400,0.6648790919391527,3.140501906480387,2.1616728142070194,hypothetical protein  conserved
315,Tb427_000481600:pseudogene,0.6639901711192946,4.958087286111681,5.273938100362315,hypothetical protein  conserved
316,Tb427_000776900:pseudogene,0.6639097656304778,5.098081857212234,4.725375590708653,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
317,Tb427_110084800:pseudogene,0.6627292606665094,5.891501522223533,5.036168781990839,Leishmanolysin  putative
318,Tb427_000749600,0.6621881763547766,2.950754916301342,2.442326114750486,hypothetical protein
319,Tb427_110164200,0.6613986858744021,5.640484854363564,6.782043020046974,Trypanosome variant surface glycoprotein (A-type)  putative
320,Tb427_070083800:pseudogene,0.6590851232638896,4.657697401100781,4.58795467390962,hypothetical protein  conserved
321,Tb427_010016800,0.658598230436967,2.0879978053305868,6.618677330392459,Domain of unknown function (DUF1935)  putative
322,Tb427_100028600,0.655973768260662,5.417817106980851,6.378146192394124,Adenylate and Guanylate cyclase catalytic domain containing protein  putative
323,Tb427_020015800,0.6542153976475369,5.150018313786775,7.472313211925451,Invariant surface glycoprotein  putative
324,Tb427_050019200,0.6524711142849462,4.331590470688495,4.044545845536522,hypothetical protein  conserved
325,Tb427_110008200,0.6512609747996195,5.340415897906411,6.127490543116033,Fcf2 pre-rRNA processing  putative
326,Tb427_100088300,0.6509287396464152,4.5427181552947555,5.504521824776064,EVE domain containing protein  putative
327,Tb427_090081400,0.6500739522504063,5.594648764760001,6.3765655344960015,hypothetical protein  conserved
328,Tb427_110053800,0.6491793117233337,4.472096002098781,5.052566436221751,Protein of unknown function (DUF3592)  putative
329,Tb427_000646300,0.6474050770762237,2.6201718159876526,2.0986650510450544,hypothetical protein  conserved
330,Tb427_000649800,0.6448019350334476,3.3942697556542925,2.403033980223564,hypothetical protein  conserved
331,Tb427_070075200,0.6439813135649277,5.296385417110876,4.743074429547833,BNR repeat-like domain containing protein  putative
332,Tb427_110009100,0.6436907591794365,4.5735135684962005,4.312629059041075,hypothetical protein  conserved
333,Tb427_050008400,0.6421757348511906,5.843431662365072,7.327931305015237,Invariant surface glycoprotein  putative
334,Tb427_000516000:pseudogene,0.6412426113953453,3.6781609411896694,4.563224846485742,Trypanosomal VSG domain containing protein  putative
335,Tb427_000019900,0.6404361516708282,2.6791797404633892,3.597838463463837,Trypanosomal VSG domain containing protein  putative
336,Tb427_000502300,0.639882335522774,4.151992988621899,4.022266610203096,hypothetical protein
337,Tb427_110153800,0.6375034856325346,4.344656311336768,5.696939003739613,Rhodanese-like domain containing protein  putative
338,Tb427_070013000,0.636348307542478,5.690389928129422,7.539844456364097,Glucosidase II beta subunit-like/Glucosidase II beta subunit-like protein  putative
339,Tb427_000648100,0.6358515356036779,3.136214465266137,2.2680988046666157,hypothetical protein  conserved
340,Tb427_080088900,0.6349550513862358,3.5633387909216814,6.2406796529055395,CRAL/TRIO domain containing protein  putative
341,Tb427_040057200,0.632367758883365,5.807936987349194,6.417867957593834,Protein kinase domain/Protein tyrosine kinase/Kinase-like/PH domain containing protein  putative
342,Tb427_000727600:pseudogene,0.6295851027050229,2.607083849712333,1.3830239873178922,Retrotransposon hot spot protein  putative
343,Tb427_000687900,0.627572900469859,2.891223595106367,1.7214800103778143,Retrotransposon hot spot protein  putative
344,Tb427_090078900,0.6269831403921415,3.2319010448965133,2.0261948829507097,unspecified product
345,Tb427_100021200,0.618483008693637,4.912456646303718,5.842655552562689,Methyltransferase domain containing protein  putative
346,Tb427_040028200,0.6156409551407456,5.262158377503669,5.528313168275349,hypothetical protein  conserved
347,Tb427_060033700,0.6149330108777695,5.250414308804452,6.370414426834084,WD domain  G-beta repeat  putative
348,Tb427_000516300:pseudogene,0.6130190300264828,2.657335871207958,2.349449796861124,hypothetical protein  conserved
349,Tb427_110090800,0.6127003377912771,6.057396416065409,7.1182298477640655,hypothetical protein  conserved
350,Tb427_000679200,0.6123451636302821,2.8292984728064092,2.1663238919874446,Retrotransposon hot spot protein  putative
351,Tb427_110164100,0.6106835399937923,5.666438329628525,7.336269455398033,Trypanosome variant surface glycoprotein (A-type)  putative
352,Tb427_090017300,0.6082752613449267,4.580578552337741,6.156124391580738,IGP family C-type lectin domain containing protein  putative
353,Tb427_110166300:pseudogene,0.6070362923346673,4.313233927225305,5.251639217210478,AAA domain/PIF1-like helicase  putative
354,Tb427_090006500,0.606121631574399,6.34109711939798,6.810175755210287,Protein tyrosine kinase/Protein kinase domain containing protein  putative
355,Tb427_000274000:pseudogene,0.6031049572145588,3.5558135761872838,3.3991001825111207,hypothetical protein  conserved
356,Tb427_050052700:pseudogene,0.6008229832868834,5.868341260989038,6.791805319780637,GNS1/SUR4 family  putative
